cdm_name,denominator_cohort_name,outcome_cohort_name,incidence_start_date,incidence_end_date,analysis_interval,analysis_censor_cohort_name,analysis_complete_database_intervals,analysis_outcome_washout,analysis_repeated_events,denominator_age_group,denominator_days_prior_observation,denominator_end_date,denominator_requirements_at_entry,denominator_sex,denominator_start_date,denominator_target_cohort_name,denominator_time_at_risk,denominator_count,outcome_count,person_days,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,result_type
mock,denominator_cohort_11,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,44,0,883,2.418,0,0,152559.117,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,721,0,6419,17.574,0,0,20990.551,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,10285,1,108116,296.005,337.832,8.553,1882.28,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,41917,1,791612,2167.316,46.14,1.168,257.076,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,56210,4,1509986,4134.116,96.756,26.363,247.733,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,81961,10,2043181,5593.925,178.765,85.725,328.756,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,92536,9,2030968,5560.487,161.856,74.011,307.254,tidy_incidence
mock,denominator_cohort_14,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,84030,12,2017140,5522.628,217.288,112.276,379.558,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,76697,7,1850284,5065.802,138.181,55.556,284.707,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,53023,2,1185787,3246.508,61.605,7.461,222.537,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,34195,1,701656,1921.029,52.055,1.318,290.034,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,11925,3,251893,689.645,435.006,89.709,1271.273,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,4284,0,77680,212.676,0,0,1734.507,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,1475,0,26895,73.634,0,0,5009.75,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,636,0,15624,42.776,0,0,8623.713,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,367,0,8733,23.91,0,0,15428.187,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,351,0,5480,15.003,0,0,24587.612,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,566,0,11061,30.283,0,0,12181.354,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,817,0,19593,53.643,0,0,6876.721,tidy_incidence
mock,denominator_cohort_14,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,950,0,26507,72.572,0,0,5083.062,tidy_incidence
mock,denominator_cohort_14,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,849,2,20722,56.734,3525.223,426.921,12734.317,tidy_incidence
mock,denominator_cohort_14,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,544,0,10855,29.719,0,0,12412.529,tidy_incidence
mock,denominator_cohort_14,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_4,0 to Inf,297,0,5403,14.793,0,0,24936.656,tidy_incidence
mock,denominator_cohort_17,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,7483,0,79931,218.839,0,0,1685.659,tidy_incidence
mock,denominator_cohort_17,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,32487,6,643709,1762.379,340.449,124.939,741.014,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,40837,8,1126243,3083.485,259.447,112.011,511.213,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,43467,3,1118631,3062.645,97.955,20.201,286.265,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,37060,2,751463,2057.394,97.21,11.773,351.157,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,12244,2,260588,713.451,280.328,33.949,1012.64,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,5610,0,90568,247.962,0,0,1487.679,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,4009,0,85722,234.694,0,0,1571.783,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,3923,2,109001,298.428,670.178,81.162,2420.915,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,3985,2,98062,268.479,744.937,90.215,2690.969,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,4928,1,61783,169.153,591.181,14.967,3293.848,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,12831,1,235502,644.769,155.094,3.927,864.13,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,18633,1,470740,1288.816,77.591,1.964,432.307,tidy_incidence
mock,denominator_cohort_17,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,21709,5,616043,1686.634,296.448,96.256,691.812,tidy_incidence
mock,denominator_cohort_17,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,19440,2,454031,1243.069,160.892,19.485,581.198,tidy_incidence
mock,denominator_cohort_17,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,10422,0,199950,547.433,0,0,673.85,tidy_incidence
mock,denominator_cohort_17,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_5,0 to Inf,4881,0,85584,234.316,0,0,1574.318,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,10759,0,260378,712.876,0,0,517.464,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,12913,6,370929,1015.548,590.814,216.818,1285.953,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,13459,5,326867,894.913,558.714,181.413,1303.851,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,9637,2,154801,423.822,471.896,57.149,1704.651,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,12448,0,240009,657.109,0,0,561.38,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,14686,3,376369,1030.442,291.137,60.039,850.826,tidy_incidence
mock,denominator_cohort_20,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,16116,3,457652,1252.983,239.429,49.376,699.712,tidy_incidence
mock,denominator_cohort_20,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,13669,3,302264,827.554,362.514,74.759,1059.42,tidy_incidence
mock,denominator_cohort_20,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,6394,0,124697,341.402,0,0,1080.509,tidy_incidence
mock,denominator_cohort_20,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_6,0 to Inf,2846,0,49982,136.843,0,0,2695.702,tidy_incidence
mock,denominator_cohort_23,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,5968,0,118261,323.781,0,0,1139.313,tidy_incidence
mock,denominator_cohort_23,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,8865,0,225896,618.47,0,0,596.452,tidy_incidence
mock,denominator_cohort_23,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,10207,5,290862,796.337,627.875,203.869,1465.251,tidy_incidence
mock,denominator_cohort_23,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,8669,1,197583,540.953,184.859,4.68,1029.968,tidy_incidence
mock,denominator_cohort_23,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,4469,1,87657,239.992,416.681,10.549,2321.595,tidy_incidence
mock,denominator_cohort_23,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_7,0 to Inf,1908,0,33640,92.101,0,0,4005.255,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-02-01,2021-02-28,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,358050,578,10017044,27425.172,2107.553,1939.216,2286.59,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-03-01,2021-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,357412,633,11059021,30277.949,2090.63,1930.917,2260.03,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-04-01,2021-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,355960,571,10642373,29137.229,1959.692,1802.229,2127.228,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-05-01,2021-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,351601,511,10312474,28234.015,1809.874,1656.332,1973.819,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-06-01,2021-06-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,279253,449,6534613,17890.795,2509.67,2282.874,2752.902,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-07-01,2021-07-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,152811,336,2945562,8064.509,4166.404,3732.77,4636.584,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-08-01,2021-08-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,55796,246,1389627,3804.591,6465.872,5683.055,7326.391,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,36493,152,956324,2618.272,5805.356,4919.144,6805.108,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28128,135,804549,2202.735,6128.744,5138.553,7254.111,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,24542,118,725323,1985.826,5942.112,4918.443,7116.007,tidy_incidence
mock,denominator_cohort_3,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,23748,101,730964,2001.27,5046.795,4110.698,6132.314,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,23440,115,722248,1977.407,5815.697,4801.454,6980.864,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,23111,132,642352,1758.664,7505.698,6279.955,8900.8,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,22735,95,699524,1915.192,4960.338,4013.21,6063.756,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,22414,88,668693,1830.782,4806.689,3855.105,5921.975,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,22182,62,685452,1876.665,3303.733,2532.953,4235.237,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,22036,77,659350,1805.202,4265.451,3366.227,5331.081,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21913,88,676988,1853.492,4747.795,3807.87,5849.416,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21760,113,671182,1837.596,6149.339,5067.925,7393.201,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21547,65,644398,1764.266,3684.252,2843.428,4695.881,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21418,72,662413,1813.588,3970.031,3106.305,4999.597,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21314,65,638094,1747.006,3720.651,2871.52,4742.275,tidy_incidence
mock,denominator_cohort_3,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21219,99,655817,1795.529,5513.695,4481.26,6712.726,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,21089,122,651403,1783.444,6840.697,5680.785,8167.802,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20934,66,584807,1601.114,4122.13,3188.055,5244.36,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20844,69,644379,1764.214,3911.09,3043.062,4949.735,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20747,64,621180,1700.698,3763.161,2898.092,4805.472,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20671,78,639417,1750.628,4455.544,3521.923,5560.72,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20575,65,616146,1686.916,3853.185,2973.807,4911.201,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20494,66,634061,1735.964,3801.922,2940.406,4836.977,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20406,80,631133,1727.948,4629.769,3671.119,5762.148,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20320,71,608381,1665.656,4262.585,3329.114,5376.671,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20236,66,626053,1714.04,3850.552,2978.017,4898.846,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20146,62,603112,1651.231,3754.774,2878.764,4813.451,tidy_incidence
mock,denominator_cohort_3,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,20063,83,620379,1698.505,4886.65,3892.19,6057.738,tidy_incidence
mock,denominator_cohort_3,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,19961,86,617425,1690.418,5087.499,4069.343,6283.02,tidy_incidence
mock,denominator_cohort_3,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,19868,96,574713,1573.478,6101.134,4941.938,7450.529,tidy_incidence
mock,denominator_cohort_3,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,19764,84,611127,1673.175,5020.395,4004.464,6215.591,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-03-01,2021-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,718,0,9855,26.982,0,0,13671.631,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-04-01,2021-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,4230,1,33703,92.274,1083.729,27.438,6038.151,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-05-01,2021-05-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,70180,17,632666,1732.145,981.442,571.726,1571.384,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-06-01,2021-06-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,191467,74,2689298,7362.897,1005.039,789.172,1261.735,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-07-01,2021-07-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,183165,70,2682579,7344.501,953.094,742.984,1204.177,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-08-01,2021-08-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,75453,59,908047,2486.097,2373.198,1806.588,3061.252,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,20728,22,273225,748.049,2940.984,1843.099,4452.685,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,9486,14,125710,344.175,4067.698,2223.848,6824.906,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,2830,7,39263,107.496,6511.87,2618.11,13416.941,tidy_incidence
mock,denominator_cohort_6,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,911,7,14598,39.967,17514.449,7041.717,36086.46,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,478,2,7311,20.016,9992.006,1210.078,36094.563,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,436,0,6272,17.172,0,0,21481.944,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,453,3,7765,21.259,14111.67,2910.166,41240.289,tidy_incidence
mock,denominator_cohort_6,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,65 to 89,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,341,1,5707,15.625,6400,162.034,35658.518,tidy_incidence
