cdm_name,denominator_cohort_name,outcome_cohort_name,incidence_start_date,incidence_end_date,analysis_interval,analysis_censor_cohort_name,analysis_complete_database_intervals,analysis_outcome_washout,analysis_repeated_events,denominator_age_group,denominator_days_prior_observation,denominator_end_date,denominator_requirements_at_entry,denominator_sex,denominator_start_date,denominator_target_cohort_name,denominator_time_at_risk,denominator_count,outcome_count,person_days,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,result_type
mock,denominator_cohort_2,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28301,10,876370,2399.37,416.776,199.86,766.466,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28242,12,790098,2163.17,554.741,286.643,969.022,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28200,12,873564,2391.688,501.738,259.255,876.435,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28152,15,843864,2310.374,649.246,363.378,1070.832,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28105,15,870553,2383.444,629.341,352.238,1038.003,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28060,17,841407,2303.647,737.96,429.889,1181.546,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28031,13,868558,2377.982,546.682,291.085,934.843,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,28004,15,867609,2375.384,631.477,353.433,1041.525,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27972,12,838901,2296.786,522.469,269.967,912.649,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27944,16,865588,2369.851,675.148,385.905,1096.398,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27897,11,836527,2290.286,480.289,239.759,859.37,tidy_incidence
mock,denominator_cohort_2,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27868,14,863450,2363.997,592.217,323.771,993.64,tidy_incidence
mock,denominator_cohort_2,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27840,21,862514,2361.435,889.29,550.484,1359.374,tidy_incidence
mock,denominator_cohort_2,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27804,13,806029,2206.787,589.092,313.667,1007.365,tidy_incidence
mock,denominator_cohort_2,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_0,0 to Inf,27779,16,860765,2356.646,678.931,388.068,1102.541,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-03-01,2021-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,2545,0,37122,101.634,0,0,3629.572,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-04-01,2021-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,8332,0,73441,201.07,0,0,1834.624,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-05-01,2021-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,11980,0,172785,473.06,0,0,779.791,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-06-01,2021-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,17965,0,207133,567.099,0,0,650.482,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-07-01,2021-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,91761,0,1290640,3533.58,0,0,104.395,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-08-01,2021-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,147735,6,2240603,6134.437,97.808,35.894,212.888,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,95616,3,1325284,3628.43,82.68,17.051,241.627,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,38683,5,471105,1289.815,387.652,125.87,904.652,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,8717,5,126582,346.563,1442.739,468.453,3366.872,tidy_incidence
mock,denominator_cohort_5,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,2631,0,51959,142.256,0,0,2593.127,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,1655,1,37870,103.682,964.488,24.419,5373.781,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,1464,0,31602,86.522,0,0,4263.516,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,1316,3,33368,91.357,3283.821,677.203,9596.717,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,1208,0,30138,82.513,0,0,4470.665,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,1071,0,29272,80.142,0,0,4602.929,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,961,1,26559,72.715,1375.232,34.818,7662.303,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,955,0,27500,75.291,0,0,4899.496,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,951,1,27367,74.927,1334.632,33.79,7436.096,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,949,1,26734,73.194,1366.232,34.59,7612.159,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,890,1,26655,72.977,1370.295,34.693,7634.794,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,880,1,25725,70.431,1419.829,35.947,7910.783,tidy_incidence
mock,denominator_cohort_5,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,873,0,26383,72.233,0,0,5106.917,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,872,0,26390,72.252,0,0,5105.574,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,859,0,23715,64.928,0,0,5681.493,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,849,1,26025,71.253,1403.45,35.532,7819.521,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,844,0,25098,68.715,0,0,5368.376,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,837,1,25771,70.557,1417.294,35.883,7896.656,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,832,0,24816,67.943,0,0,5429.374,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,828,0,25588,70.056,0,0,5265.615,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,830,0,25629,70.168,0,0,5257.21,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,828,1,24701,67.628,1478.677,37.437,8238.664,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,829,0,25568,70.001,0,0,5269.753,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,831,0,24815,67.94,0,0,5429.614,tidy_incidence
mock,denominator_cohort_5,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,826,0,25505,69.829,0,0,5282.733,tidy_incidence
mock,denominator_cohort_5,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,822,1,25456,69.695,1434.823,36.327,7994.323,tidy_incidence
mock,denominator_cohort_5,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,823,0,23848,65.292,0,0,5649.818,tidy_incidence
mock,denominator_cohort_5,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_1,0 to Inf,825,0,25393,69.522,0,0,5306.061,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-04-01,2021-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,2798,0,57070,156.249,0,0,2360.898,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-05-01,2021-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,10107,0,190308,521.035,0,0,707.991,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-06-01,2021-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,16753,1,404431,1107.272,90.312,2.287,503.187,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-07-01,2021-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,39329,2,764860,2094.073,95.508,11.566,345.006,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-08-01,2021-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,130597,8,2575304,7050.798,113.462,48.985,223.566,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,199958,17,5076644,13899.094,122.31,71.25,195.83,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,233314,21,6857617,18775.132,111.85,69.237,170.975,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,240052,28,7112627,19473.311,143.787,95.545,207.812,tidy_incidence
mock,denominator_cohort_8,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,241335,31,7429848,20341.815,152.395,103.545,216.313,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,238538,51,7266246,19893.897,256.36,190.877,337.066,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,228418,44,6146662,16828.643,261.459,189.977,350.996,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,199357,40,4803344,13150.839,304.163,217.299,414.184,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,109935,27,2435433,6667.852,404.928,266.85,589.149,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,58563,26,1578938,4322.897,601.449,392.886,881.261,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,44981,15,1279820,3503.956,428.088,239.597,706.065,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,40741,15,1208900,3309.788,453.201,253.653,747.487,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,37248,17,1099068,3009.084,564.956,329.108,904.549,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,34117,15,998443,2733.588,548.729,307.12,905.046,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,32822,12,998044,2732.496,439.159,226.92,767.122,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,31433,9,925228,2533.136,355.291,162.462,674.453,tidy_incidence
mock,denominator_cohort_8,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,30358,11,924631,2531.502,434.525,216.913,777.485,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,29380,8,900941,2466.642,324.328,140.022,639.055,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,28738,10,799304,2188.375,456.96,219.13,840.366,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,28430,9,877199,2401.64,374.744,171.357,711.381,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,28186,10,843746,2310.051,432.891,207.588,796.102,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,28069,11,869382,2380.238,462.139,230.698,826.894,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-06-01,2023-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,28029,8,840208,2300.364,347.771,150.143,685.248,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-07-01,2023-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,27991,9,867244,2374.385,379.046,173.324,719.546,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-08-01,2023-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,27967,4,866617,2372.668,168.587,45.934,431.649,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-09-01,2023-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,27951,14,838070,2294.511,610.152,333.576,1023.731,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-10-01,2023-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,27919,9,864577,2367.083,380.215,173.858,721.766,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-11-01,2023-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,27873,5,835278,2286.867,218.64,70.992,510.232,tidy_incidence
mock,denominator_cohort_8,cohort_1,2023-12-01,2023-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,27822,10,861869,2359.669,423.788,203.223,779.362,tidy_incidence
mock,denominator_cohort_8,cohort_1,2024-01-01,2024-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,27786,15,860830,2356.824,636.45,356.216,1049.727,tidy_incidence
mock,denominator_cohort_8,cohort_1,2024-02-01,2024-02-29,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,27753,6,804538,2202.705,272.392,99.963,592.883,tidy_incidence
mock,denominator_cohort_8,cohort_1,2024-03-01,2024-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_2,0 to Inf,27740,13,859309,2352.66,552.566,294.218,944.905,tidy_incidence
mock,denominator_cohort_11,cohort_1,2021-09-01,2021-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,2,0,33,0.09,0,0,4098754.949,tidy_incidence
mock,denominator_cohort_11,cohort_1,2021-10-01,2021-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,3,0,93,0.255,0,0,1446619.394,tidy_incidence
mock,denominator_cohort_11,cohort_1,2021-11-01,2021-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,4,0,102,0.279,0,0,1322179.016,tidy_incidence
mock,denominator_cohort_11,cohort_1,2021-12-01,2021-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,3131,0,31437,86.07,0,0,4285.906,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-01-01,2022-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,13216,0,217096,594.376,0,0,620.631,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-02-01,2022-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,40101,1,622447,1704.167,58.68,1.486,326.942,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-03-01,2022-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,129419,4,2698411,7387.847,54.143,14.752,138.628,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-04-01,2022-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,183331,19,4826782,13215.009,143.776,86.562,224.524,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-05-01,2022-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,197394,31,5930663,16237.27,190.919,129.72,270.994,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-06-01,2022-06-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,201464,25,5982872,16380.211,152.623,98.77,225.302,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-07-01,2022-07-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,204223,36,6193166,16955.964,212.315,148.703,293.933,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-08-01,2022-08-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,197461,31,5618562,15382.784,201.524,136.926,286.047,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-09-01,2022-09-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,166972,19,4751864,13009.895,146.043,87.927,228.064,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-10-01,2022-10-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,153654,21,4349848,11909.235,176.334,109.153,269.545,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-11-01,2022-11-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,128711,22,3530317,9665.481,227.614,142.645,344.611,tidy_incidence
mock,denominator_cohort_11,cohort_1,2022-12-01,2022-12-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,108424,23,2993997,8197.117,280.586,177.868,421.017,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-01-01,2023-01-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,87042,27,2571074,7039.217,383.565,252.772,558.068,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-02-01,2023-02-28,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,79384,16,2172651,5948.394,268.98,153.745,436.807,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-03-01,2023-03-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,76763,14,2360055,6461.478,216.669,118.455,363.533,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-04-01,2023-04-30,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,75842,18,2269862,6214.543,289.643,171.661,457.761,tidy_incidence
mock,denominator_cohort_11,cohort_1,2023-05-01,2023-05-31,months,None,TRUE,inf,FALSE,50 to 64,0,2024-03-31,FALSE,Both,2021-02-01,cohort_3,0 to Inf,75486,14,2337028,6398.434,218.804,119.622,367.115,tidy_incidence
